customer_id,days_since_signup,contract_is_monthly,contract_is_annual,has_account_manager,is_enterprise,age,churned,recency_days,transaction_count,total_spend,avg_transaction_value,std_transaction_value,min_transaction,max_transaction,engagement_score,product_diversity,spending_trend,ticket_count,high_priority_tickets,resolution_rate
166,1374,0,0,1,0,44,0,22,86,76701.34,891.8760465116279,192.5076067574478,563.78,1197.06,4.64921276419078,4,-0.708881754648345,1.0,0.0,0.0
167,1438,0,1,1,1,42,0,17,163,359870.86,2207.7966871165645,457.63870832038947,1401.7,2988.52,8.177051204615664,4,-0.8648817152415167,1.0,1.0,0.0
168,943,1,0,0,0,67,1,860,6,5083.21,847.2016666666667,288.37290804905155,467.73,1151.11,0.0002742430229610651,3,0.0,1.0,1.0,0.0
169,800,1,0,0,1,64,0,17,85,186043.73,2188.7497647058826,462.4624522467085,1432.74,2969.37,8.153525756475387,4,-0.7100103035061738,0.0,0.0,0.0
170,777,1,0,0,0,52,0,28,47,41271.54,878.1178723404256,185.68648246247676,564.12,1195.26,4.4232708851745635,4,-0.6951536295792639,4.0,2.0,0.75
171,1650,0,0,1,0,47,0,46,51,16611.09,325.7076470588235,72.64128962479218,214.77,449.97,1.9841128110439874,4,-0.9982218428820371,1.0,0.0,0.0
172,719,0,0,0,0,32,0,39,22,7224.63,328.3922727272727,63.21751843789731,224.96,430.35,2.1437312068979577,4,-0.9985525077802707,0.0,0.0,0.0
173,727,0,0,1,0,63,0,23,44,38999.979999999996,886.3631818181817,173.47346524217747,562.91,1172.49,4.913107352330772,4,-0.7005461349448222,3.0,2.0,0.0
174,1529,0,1,0,1,26,0,11,173,386268.18,2232.7640462427744,460.6809521403377,1405.98,2981.9,9.02608725605114,4,-0.6927283649276487,1.0,1.0,1.0
175,1194,1,0,1,0,24,0,21,75,65411.01,872.1468,191.09849261260752,562.14,1193.78,4.53371544546289,4,-0.6222390019697964,0.0,0.0,0.0
176,975,0,0,0,0,44,0,38,30,9783.71,326.1236666666666,64.26964524474253,214.22,428.65,2.198161791993962,4,-0.9978924296071489,1.0,1.0,1.0
177,583,0,1,1,1,57,0,11,65,144630.43,2225.0835384615384,429.93983741707524,1419.27,2972.86,9.11889914219371,4,-0.7718763761631865,2.0,2.0,1.0
178,688,0,1,1,1,38,0,14,74,164830.74,2227.4424324324323,460.58752023853356,1432.94,2995.0,8.517963386179625,4,-0.6745161597115076,2.0,1.0,0.0
179,780,0,0,1,0,33,0,45,24,8007.7,333.65416666666664,67.59682587844328,221.38,447.73,2.140742325088091,4,-0.9985691187202198,4.0,2.0,0.75
180,685,0,1,1,0,66,0,28,43,39798.92,925.5562790697674,171.4811252840445,566.26,1189.4,4.504437422207634,4,-0.5959727441481415,1.0,0.0,1.0
181,1529,0,0,0,0,75,0,36,47,16322.44,347.28595744680854,62.709306523089914,221.92,447.35,2.2399110370109176,4,-0.9984430951268878,2.0,0.0,0.5
182,1313,1,0,1,0,40,0,23,79,70587.47,893.5122784810127,193.41936137242394,566.73,1191.52,4.419330871787412,4,-0.6134109189041038,1.0,1.0,1.0
183,892,1,0,1,0,54,0,56,26,8717.14,335.27461538461534,77.91353382979206,210.68,444.36,1.7758475763791894,4,-0.9984237819775231,0.0,0.0,0.0
184,637,1,0,1,0,57,0,32,40,34573.51,864.33775,197.84696517293622,562.95,1195.53,4.614824266307638,4,-0.9997728480762503,1.0,1.0,1.0
185,1135,1,0,0,0,58,0,23,73,65901.19,902.7560273972603,198.83753698224567,566.19,1195.13,5.235420012577123,4,-0.7165823783870001,1.0,0.0,0.0
186,327,0,0,1,0,75,0,18,19,16641.82,875.8852631578948,175.49418047864532,568.92,1152.86,4.74398232964655,4,-0.1684300208489495,3.0,1.0,0.6666666666666666
187,397,1,0,0,0,40,0,28,24,21899.3,912.4708333333333,215.70410725396925,572.49,1198.06,4.609633049303878,4,-0.8465106320339368,2.0,1.0,1.0
188,1810,0,0,0,0,47,0,36,56,18420.72,328.9414285714286,71.34034664718318,210.68,447.38,2.1590286263794383,4,-0.9985921441644375,4.0,2.0,0.75
189,998,0,1,0,1,33,0,6,107,245344.21,2292.936542056075,417.9276234963728,1432.14,2987.91,9.268653551897991,4,-0.6218454344697424,0.0,0.0,0.0
190,1809,0,0,0,0,62,0,62,55,18453.05,335.51,64.11015222660541,214.91,447.28,1.7346791599113285,4,-0.9972177396917256,3.0,1.0,0.0
191,1387,0,1,0,1,54,0,9,157,343161.73,2185.743503184713,433.4351752522888,1414.01,2997.16,10.7389519957119,4,-0.43311787484795544,4.0,0.0,0.5
192,1659,0,1,1,0,56,0,42,51,17004.03,333.41235294117644,73.53831109260629,211.89,448.93,2.1040195251435154,4,-0.9985635692431446,0.0,0.0,0.0
193,446,0,0,1,1,61,0,12,49,107358.33,2190.986326530612,484.47207341554554,1430.29,2908.2,9.393714756250281,4,-0.7519266493203618,3.0,1.0,0.3333333333333333
194,442,0,0,0,0,37,0,31,14,4475.4400000000005,319.67428571428576,62.53978963757464,223.21,421.11,2.39001626928725,4,-0.998521847099864,1.0,1.0,1.0
195,235,0,0,0,0,23,0,24,14,12788.59,913.4707142857143,179.60046622623597,584.26,1145.99,4.175506326128234,4,-0.6406551223364955,1.0,1.0,0.0
196,1076,1,0,0,0,26,1,903,12,9545.28,795.44,234.86567855614064,475.94,1168.14,0.00023864746642183763,4,0.0,4.0,0.0,0.5
197,1724,1,0,0,0,70,1,1551,12,9584.42,798.7016666666667,207.50004192040473,573.18,1174.16,1.7820023353849942e-07,4,0.0,0.0,0.0,0.0
198,1441,1,0,0,0,22,1,1308,5,1708.1,341.62,93.26623209929733,195.61,448.38,1.3500454378186457e-06,3,0.0,1.0,0.0,1.0
199,797,0,0,0,0,23,0,57,25,8316.92,332.6768,70.54870969290178,216.83,445.86,1.7678677664688096,4,-0.9960176814941659,3.0,1.0,1.0
200,1649,0,0,0,1,47,0,22,191,413448.88,2164.6538219895288,466.69884208640286,1412.98,2995.58,8.71938101365872,4,-0.9042662174037588,4.0,1.0,0.75
201,1126,0,0,1,0,70,0,66,34,10959.55,322.3397058823529,70.8545437684708,220.91,448.82,1.5425870560399573,4,-0.9963419541281048,0.0,0.0,0.0
202,228,0,1,1,0,57,0,22,13,11553.61,888.7392307692309,190.6561044770373,630.03,1192.61,4.232488348011064,4,-0.7044893702882326,2.0,1.0,0.5
203,402,0,0,0,1,58,0,17,45,91012.81,2022.5068888888889,469.43184437448247,1420.26,2998.91,9.034406749329984,4,-0.46328845498166343,4.0,0.0,0.5
204,258,0,0,1,0,25,0,32,8,2598.55,324.81875,65.77261489132735,235.24,404.3,2.1826331727070145,4,-0.9986254295532646,2.0,0.0,1.0
205,1057,0,1,1,0,25,0,42,33,10035.68,304.11151515151516,62.64781191915304,217.61,428.77,2.016560413957189,4,-0.9984050782309127,4.0,2.0,0.5
206,1261,0,1,1,0,41,0,25,77,65457.81,850.1014285714285,184.38192070661006,560.17,1195.65,4.627294127059447,4,-0.7344002433404212,3.0,0.0,0.6666666666666666
207,1307,0,1,0,1,71,0,13,141,313694.75,2224.7854609929077,445.7282385706007,1410.9,2997.92,8.407812042053006,4,-0.6228274663084158,3.0,0.0,0.6666666666666666
208,1657,0,1,0,0,62,0,57,51,17249.65,338.22843137254904,64.3071414190539,210.66,443.7,1.815582541288794,4,-0.9978738332660048,3.0,1.0,0.6666666666666666
209,1019,0,1,0,0,72,0,39,31,10230.19,330.00612903225806,70.05878834604641,221.8,448.9,2.2292680707492494,4,-0.9986017115051178,3.0,1.0,0.0
210,869,0,0,1,0,21,0,19,53,46325.67,874.0692452830189,196.05405642762696,574.5,1171.44,4.55872235167039,4,-0.6425084536975207,1.0,0.0,1.0
211,1567,1,0,1,1,23,0,13,173,374719.74,2166.010057803468,470.1133713580671,1400.01,2995.48,8.26286401998995,4,-0.4014560538130914,4.0,2.0,0.5
212,1770,1,0,1,1,33,0,17,196,438208.59,2235.7581122448983,486.23815740743976,1404.49,2992.79,9.17286461345027,4,-0.7114703850290487,1.0,0.0,1.0
213,1597,1,0,0,0,55,0,64,50,16618.89,332.3778,70.9963408166008,219.34,442.51,1.7759962010523689,4,-0.9968671679197995,0.0,0.0,0.0
214,1762,1,0,0,0,35,1,1543,8,2221.3,277.6625,80.92444990765858,144.08,404.74,1.17069057634631e-07,3,0.0,0.0,0.0,0.0
215,1151,1,0,1,0,60,0,31,36,11428.28,317.45222222222225,67.80443201321665,210.45,433.58,2.300254410346696,4,-0.9984135294210968,0.0,0.0,0.0
216,1374,0,1,1,0,55,0,34,42,13010.14,309.7652380952381,63.487783009058866,212.09,429.64,2.2404173927126,4,-0.998633749129015,4.0,2.0,0.25
217,806,0,1,1,1,26,0,21,89,193173.05,2170.4837078651685,459.57998894094516,1408.0,2983.8,8.991192559956218,4,-0.7906048078861199,2.0,0.0,0.5
218,746,0,0,1,0,48,0,25,46,41019.05,891.7184782608696,180.81372280723227,571.51,1191.88,4.667528221206149,4,-0.7669248743253031,4.0,2.0,0.5
219,1815,0,1,0,1,57,0,9,196,433285.37,2210.639642857143,435.7684616215066,1402.88,2991.49,8.837585888667054,4,-0.6579113497804766,3.0,1.0,0.3333333333333333
220,1038,0,1,0,0,21,1,798,17,15521.61,913.0358823529413,269.98424440277114,425.68,1198.11,0.000861408556712203,4,0.0,3.0,2.0,1.0
221,619,0,0,1,0,49,0,61,18,6124.46,340.2477777777778,69.0168748807178,218.61,440.91,1.6215829738626995,4,-0.9971598170922208,2.0,0.0,1.0
222,1655,0,1,0,0,22,0,23,104,93383.37,897.9170192307691,179.34259863513603,563.35,1194.66,4.878352703326258,4,-0.7879972678239159,4.0,1.0,0.25
223,1726,0,1,0,1,47,0,18,203,436653.59,2151.002906403941,462.5540192525187,1402.34,2991.78,8.412125562662396,4,-0.5763655340368781,3.0,2.0,0.6666666666666666
224,704,1,0,1,1,72,0,12,77,169904.42,2206.550909090909,478.0878507664449,1405.61,2996.27,8.773803958836282,4,-0.6263442887761708,1.0,0.0,0.0
225,1273,0,1,0,0,74,0,26,79,70225.96,888.9362025316457,201.7053056031776,562.85,1199.58,4.208258730540692,4,-0.7811205483534496,2.0,1.0,0.0
226,396,0,1,0,0,44,0,21,23,21474.55,933.6760869565217,198.62221753275352,584.33,1165.38,4.287047402297436,4,-0.54275396515994,4.0,1.0,0.5
227,1717,0,1,0,1,41,0,12,184,409835.97000000003,2227.3694021739134,480.4207981683926,1400.91,2994.82,8.644630708597356,4,-0.7004346018821744,4.0,1.0,0.25
228,354,1,0,0,0,71,0,42,11,3742.2,340.2,59.988166999834235,248.62,440.6,1.9943845892932999,4,-0.9987604893588011,2.0,0.0,0.5
229,1578,1,0,1,1,69,0,12,169,368689.69,2181.5957988165683,455.51040002186375,1432.78,2998.66,9.532613662448034,4,-0.15902628675091424,2.0,1.0,0.5
230,462,0,0,0,0,60,1,200,18,15610.45,867.2472222222223,217.89651129149945,510.16,1193.26,0.6534536587581099,4,0.0,4.0,0.0,0.75
231,1636,0,0,0,0,73,0,28,102,87657.36,859.3858823529412,187.09440643036493,562.08,1194.55,4.712165672733933,4,-0.6979230458143163,2.0,0.0,0.0
232,868,0,1,1,0,54,1,809,3,768.88,256.29333333333335,26.955245005997142,225.38,274.89,0.0002809973847089914,3,0.0,5.0,0.0,0.2
233,1307,0,0,0,0,32,0,35,79,73581.31999999999,931.4091139240505,169.98458656512838,584.17,1191.27,3.62458586158449,4,-0.999591214379443,0.0,0.0,0.0
234,316,1,0,1,0,54,0,29,19,16989.54,894.1863157894737,189.78159108156484,567.16,1185.81,4.611281014101634,4,-0.7012003389717114,2.0,0.0,0.0
235,262,0,0,0,0,19,0,31,16,13154.34,822.14625,214.10493308578077,568.47,1152.16,4.470387520780944,4,-0.9997804865734613,2.0,0.0,0.5
236,657,0,1,0,0,18,0,66,19,6612.41,348.0215789473684,66.07557745685854,247.63,449.22,1.5772004107276676,4,-0.997533239596438,4.0,0.0,0.5
237,1554,1,0,1,0,65,0,49,48,15388.57,320.59520833333335,73.7180137340382,215.76,445.4,1.8786574702682857,4,-0.9981847555773384,1.0,0.0,0.0
238,1060,0,1,0,0,47,0,48,34,11797.22,346.9770588235294,67.29456858309082,212.84,446.47,2.1331689273884598,4,-0.9987266823709174,4.0,2.0,0.5
239,1168,0,1,1,1,67,0,23,135,291378.92,2158.36237037037,446.0425161085307,1405.6,2978.23,8.626777385751863,4,-0.8864911935014332,3.0,1.0,0.6666666666666666
240,958,1,0,1,0,28,0,47,29,9883.09,340.7962068965517,70.93151397217062,212.63,447.52,1.9540144259800383,4,-0.9981612576997334,2.0,0.0,0.5
241,987,0,1,0,0,60,0,23,65,57156.74,879.3344615384615,165.1338421651393,564.44,1164.94,5.1290186228316195,4,-0.6421413323654439,4.0,2.0,0.25
242,277,0,1,0,0,31,0,49,8,2785.79,348.22375,60.942624290041394,237.51,426.36,1.8142633356886506,4,-0.9985991062297745,1.0,0.0,1.0
243,1214,0,1,0,0,36,1,1131,6,4758.3099999999995,793.0516666666666,253.68500968064046,523.07,1175.41,1.4458002340408293e-05,4,0.0,4.0,1.0,0.5
244,812,1,0,1,0,43,0,36,25,8594.32,343.77279999999996,64.38149226291668,234.21,439.13,2.1598485615898904,4,-0.9987603357010921,3.0,0.0,0.3333333333333333
245,633,1,0,0,0,31,1,549,6,4432.95,738.8249999999999,265.58059415175654,352.36,1129.23,0.008760107342857749,4,0.0,2.0,1.0,0.5
246,1498,0,1,0,1,18,0,11,168,370127.36,2203.1390476190477,457.92631304210187,1422.65,2999.47,9.462479087740338,4,-0.4650449086052039,0.0,0.0,0.0
247,1696,1,0,1,1,42,0,9,187,415574.85,2222.3254010695186,478.5239902596368,1412.62,2994.03,10.048007564226973,4,-0.6066516864172428,4.0,2.0,0.5
248,1685,0,0,1,1,22,0,18,188,410317.43,2182.5395212765957,442.4197197030467,1400.36,2990.08,8.338852758520787,4,-0.8674165006182766,0.0,0.0,0.0
249,1491,0,1,0,0,47,1,1403,6,5253.97,875.6616666666667,219.80903561197545,577.52,1092.26,6.634651206194452e-07,4,0.0,0.0,0.0,0.0
250,809,0,0,1,0,63,0,24,50,43921.93,878.4386,187.53932233120867,569.45,1195.29,4.505954862033282,4,-0.7507554751640924,0.0,0.0,0.0
251,664,0,1,0,1,38,0,17,75,164784.59,2197.1278666666667,463.47082708942423,1469.3,2981.68,9.44060034839277,4,-0.7176329559076681,3.0,1.0,0.6666666666666666
252,686,0,0,1,0,23,0,33,21,6737.21,320.8195238095238,64.54208282014072,226.46,429.1,2.38402303172201,4,-0.9984364983817758,1.0,1.0,1.0
253,1655,0,1,0,0,51,0,17,104,94532.33,908.9647115384615,188.8185746733185,560.45,1199.77,5.783208766104969,4,-0.5009358887164373,1.0,1.0,1.0
254,680,0,0,1,0,32,0,42,21,7095.58,337.8847619047619,71.69152722735424,215.34,439.03,2.083333657060595,4,-0.9985408702249978,2.0,0.0,0.0
255,743,0,0,0,0,51,0,48,23,7681.04,333.9582608695652,74.85487235323939,214.5,443.88,1.9142117149219133,4,-0.9986600024119957,2.0,1.0,0.5
256,958,0,1,0,0,33,0,34,30,10236.33,341.211,66.14811819201532,211.59,446.37,2.2234559921879535,4,-0.9985167826048263,4.0,2.0,0.5
257,359,1,0,1,1,56,0,7,41,90273.6,2201.7951219512197,416.97812738273177,1543.22,2933.93,9.90763912119029,4,-0.619863259461258,2.0,1.0,0.5
258,1524,1,0,0,1,47,0,12,159,350686.32,2205.5743396226417,444.020084701571,1421.91,2979.85,7.862530371550241,4,-0.38451699000229805,2.0,2.0,0.5
259,1583,0,0,0,0,73,1,1546,2,649.19,324.595,84.33662579211958,264.96,384.23,5.763091287349291e-08,1,0.0,5.0,1.0,0.2
260,1445,1,0,1,0,46,0,34,92,80515.3,875.1663043478261,187.40143772958402,565.6,1191.73,4.214081696914991,4,-0.9996298297957401,4.0,1.0,0.75
261,1764,0,1,1,0,37,0,30,107,92322.76,862.8295327102803,187.731232905636,561.25,1180.71,4.704674989991306,4,-0.8021332270704655,2.0,0.0,1.0
262,1667,1,0,1,0,71,0,39,53,16915.99,319.1696226415095,71.56836433042037,210.95,449.59,2.2542475986438517,4,-0.9981418510879462,3.0,1.0,0.6666666666666666
263,489,0,0,1,1,47,0,19,52,117918.36,2267.6607692307693,478.85901746877573,1403.11,2948.87,8.439864029104463,4,-0.7038843850814852,1.0,0.0,0.0
264,1178,0,1,1,0,38,0,32,73,62651.76,858.2432876712329,181.70848017310277,566.21,1192.22,4.48773702485656,4,-0.9996786291605473,0.0,0.0,0.0
265,1410,1,0,1,1,24,0,23,153,323316.26,2113.1781699346407,444.8278364737215,1403.31,2977.04,7.825017281436358,4,-0.9077622478513445,4.0,0.0,0.75
266,561,0,0,0,1,20,0,17,60,136270.52,2271.175333333333,477.4294395127372,1413.8,2982.84,8.377735526832483,4,-0.75035711365593,0.0,0.0,0.0
267,1128,0,1,0,0,41,0,20,68,61615.729999999996,906.1136764705882,191.0468396806225,562.19,1185.41,4.754459155752466,4,-0.8148171768029616,2.0,0.0,0.0
268,267,0,1,0,0,61,0,56,8,2545.69,318.21125,58.63285535248745,240.24,404.88,1.7662842565872994,4,-0.9985089981958878,4.0,1.0,0.5
269,926,1,0,0,1,24,0,7,98,218786.57,2232.5160204081635,471.04794593607727,1403.16,2999.79,9.20847812533924,4,-0.4710610315330079,0.0,0.0,0.0
270,702,0,1,0,0,64,0,53,22,7250.85,329.58409090909095,65.65866944237997,215.18,433.56,1.8067099490440652,4,-0.9985861727696875,2.0,0.0,0.5
271,946,1,0,0,1,40,1,871,11,21799.9,1981.809090909091,643.495736838319,1082.74,2951.98,0.0004705457698862668,4,0.0,1.0,0.0,1.0
272,1371,1,0,0,0,37,1,1229,11,8518.3,774.3909090909091,246.546626278055,445.73,1096.81,6.5045767541884704e-06,4,0.0,0.0,0.0,0.0
273,543,1,0,0,1,59,1,470,11,17967.99,1633.4536363636364,633.1209832136782,907.37,2853.67,0.04300315628883738,3,0.0,3.0,0.0,0.6666666666666666
274,577,1,0,0,0,37,0,33,18,5436.06,302.00333333333333,77.10369358666213,212.24,449.66,2.312874607261959,4,-0.9985213443936772,1.0,0.0,0.0
275,1728,0,1,1,0,32,0,49,53,16845.89,317.8469811320755,70.54446493537864,218.36,445.65,2.0010676397829283,4,-0.9978093235191027,1.0,1.0,0.0
276,1406,0,1,1,1,50,0,20,148,320276.53,2164.0306081081085,470.15116900558144,1406.41,2999.38,8.048809286800333,4,-0.6720775488931822,2.0,1.0,1.0
277,893,0,0,0,0,74,0,46,27,8694.88,322.03259259259255,69.40265726416845,220.14,446.17,2.0156338705845958,4,-0.9985937873525235,3.0,1.0,0.3333333333333333
278,1579,1,0,0,0,29,1,1351,8,2300.15,287.51875,94.37659855789009,137.08,428.32,9.270165786925083e-07,4,0.0,1.0,0.0,1.0
279,323,1,0,0,0,41,0,19,20,18776.73,938.8365,170.1010158784913,649.48,1176.41,4.68086179691645,4,-0.7163965789732383,4.0,0.0,0.5
280,1407,0,0,0,0,32,0,50,43,13666.86,317.8339534883721,77.14994013328341,213.44,448.73,1.898308784507794,4,-0.9984183972037263,1.0,1.0,0.0
281,415,0,1,0,0,41,1,284,9,7514.8099999999995,834.9788888888888,209.6179739099467,539.24,1178.82,0.2098559210306696,4,0.0,3.0,1.0,1.0
282,682,0,1,1,0,50,0,20,43,36462.09,847.9555813953488,192.5486871182545,567.84,1199.64,5.112748730842138,4,-0.7792977344353927,3.0,1.0,0.3333333333333333
283,1761,1,0,0,0,73,0,40,55,18559.95,337.45363636363635,69.68131710292691,212.5,445.31,2.201366631904227,4,-0.9984364739360205,0.0,0.0,0.0
284,1054,0,1,0,0,63,0,29,33,10945.42,331.67939393939395,62.87998593249852,229.8,444.27,2.33203816970376,4,0.04568405866794899,4.0,0.0,0.5
285,1002,1,0,1,1,35,0,14,118,256537.84,2174.0494915254235,481.09555075755344,1401.08,2979.37,10.54249130506505,4,-0.7178262032493854,0.0,0.0,0.0
286,507,0,1,1,0,32,0,24,31,26123.17,842.6829032258064,220.92125472203205,567.53,1186.52,4.657879631583865,4,-0.7221769361536104,1.0,0.0,0.0
287,387,0,1,1,0,43,0,23,23,21204.08,921.9165217391305,203.41567573027976,590.32,1193.8,4.765308486340618,4,-0.71706578180539,1.0,0.0,1.0
288,1574,0,1,0,0,41,0,66,48,15246.97,317.6452083333333,74.65843609939024,211.2,445.15,1.4928176803047406,4,-0.9970029371216208,2.0,0.0,0.5
289,1679,1,0,1,0,68,0,53,51,16411.85,321.8009803921568,74.40806327959093,217.86,437.1,1.8017132488685834,4,-0.9982569287083842,4.0,2.0,0.5
290,1721,0,1,0,1,62,0,19,187,403138.62,2155.8214973262034,442.48118869547346,1400.02,2982.39,8.404832824023906,4,-0.8915402206818306,0.0,0.0,0.0
291,248,0,1,0,0,75,0,54,7,2136.35,305.1928571428571,78.51950155094926,215.9,414.84,1.6786813634875628,4,-0.9981843930425941,0.0,0.0,0.0
292,960,1,0,0,1,53,0,16,104,222447.36,2138.916923076923,444.2222840829549,1400.19,2963.58,8.548150146283001,4,-0.7075480726289061,4.0,0.0,0.25
293,1094,1,0,1,0,33,1,965,5,1298.36,259.67199999999997,79.45103724936507,145.66,360.51,6.137757191608097e-05,4,0.0,2.0,1.0,0.0
294,1395,1,0,1,0,58,0,18,93,81108.71,872.1366666666668,176.20096214718637,570.54,1194.18,5.581823802738261,4,-0.44597538009701726,1.0,0.0,1.0
295,1535,1,0,1,0,56,1,1353,7,2281.22,325.8885714285714,80.7151521150297,231.99,410.74,9.65298435749435e-07,4,0.0,3.0,1.0,0.6666666666666666
296,1795,0,0,0,0,36,0,53,56,18786.010000000002,335.4644642857143,70.14040578257413,212.73,449.5,1.942114209717863,4,-0.998756373585375,0.0,0.0,0.0
297,1105,1,0,0,1,29,0,8,125,281747.9,2253.9832,451.00953672879535,1420.91,2993.32,9.762727017714871,4,-0.2279986622085771,0.0,0.0,0.0
298,261,1,0,0,0,42,0,43,8,2549.83,318.72875,68.88487734463722,213.32,392.03,1.9615178583031365,3,-0.9983261637346634,0.0,0.0,0.0
299,1050,0,1,1,0,65,0,25,64,57229.17,894.20578125,187.79359287044247,566.43,1188.29,4.604102297522381,4,-0.7322347717264384,1.0,0.0,0.0
300,1597,0,1,0,1,64,0,24,175,381755.32,2181.4589714285717,457.7731564782271,1403.1,2989.02,7.545904714180074,4,-0.7948199137919,0.0,0.0,0.0
301,860,1,0,1,0,40,0,25,51,44230.3,867.2607843137256,184.3274679134191,565.24,1192.68,4.320495345276894,4,-0.5714336899216871,0.0,0.0,0.0
302,836,0,0,1,1,62,0,22,86,195399.63,2272.0887209302327,453.3862664564134,1444.87,2980.18,7.827725405754178,4,-0.635282824973388,4.0,1.0,1.0
303,1576,1,0,0,0,63,0,58,48,15926.46,331.80125,68.91561842016687,213.06,445.96,1.737445248649834,4,-0.9985291089341923,4.0,2.0,0.5
304,920,1,0,0,0,68,0,68,28,8948.24,319.58,62.94339620584455,221.38,431.82,1.5318414675278347,4,-0.9974922259002909,3.0,1.0,0.3333333333333333
305,895,0,1,0,0,70,0,23,57,50224.73,881.1356140350878,199.30582970308245,602.08,1189.31,4.6604009190033056,4,-0.7103066145868504,0.0,0.0,0.0
306,1545,1,0,0,0,36,1,1396,6,1987.23,331.205,61.837454265194324,222.76,384.75,5.425162489859802e-07,3,0.0,1.0,0.0,0.0
307,533,0,1,0,0,69,1,463,6,4591.9800000000005,765.33,282.49674383964145,462.4,1182.89,0.02402109525334896,3,0.0,4.0,3.0,0.75
308,711,0,0,1,0,75,0,31,42,37311.229999999996,888.362619047619,179.53369150567872,574.73,1189.65,4.279202101087433,4,-0.9997572892117482,3.0,3.0,1.0
309,531,0,1,1,0,41,0,26,31,24792.8,799.7677419354839,160.80714813526745,581.97,1196.02,4.446214388607899,4,-0.8030857680378634,3.0,0.0,1.0
310,1389,0,0,1,1,23,0,14,155,347390.18,2241.2269677419354,489.6481871345204,1404.53,2998.59,10.03847713658482,4,-0.5079225765201374,0.0,0.0,0.0
311,1549,0,0,0,0,38,0,65,46,14575.42,316.8569565217391,73.62339685089744,213.07,449.58,1.5362135018903498,4,-0.9968445299927424,3.0,2.0,0.3333333333333333
312,1202,0,0,0,1,37,0,10,136,307308.73,2259.6230147058823,486.7586490233044,1414.19,2998.42,10.386932095957604,4,-0.5466190789916126,1.0,0.0,1.0
313,1711,1,0,0,0,40,0,51,54,17528.29,324.597962962963,71.02689619126434,210.56,447.66,1.830020860398391,4,-0.9978942491945503,0.0,0.0,0.0
314,191,0,0,0,0,35,0,35,6,1986.82,331.13666666666666,59.608229856846656,263.06,427.5,1.9882318538803099,3,-0.9987487644048498,3.0,1.0,0.0
315,317,0,1,0,1,19,0,8,39,91950.31,2357.7002564102563,473.7467207079236,1402.53,2943.52,9.422336844667214,4,-0.4951853250282023,3.0,2.0,1.0
316,789,1,0,0,1,22,0,16,83,182782.06,2202.1934939759035,494.95998548893226,1403.79,2990.11,9.491630230914302,4,-0.6457999358768836,2.0,2.0,0.5
317,1364,0,1,1,1,54,0,12,153,341202.09,2230.0790196078433,479.45326500713935,1414.01,2998.4,8.786452493015215,4,-0.6524010492080153,0.0,0.0,0.0
318,448,0,0,1,0,41,0,18,28,26579.59,949.2710714285714,170.60048858727492,562.29,1177.71,5.23038670134477,4,-0.8550011712344812,4.0,1.0,0.25
319,1669,0,0,0,0,51,0,27,107,92826.84,867.5405607476636,197.6302815428381,570.85,1189.58,4.588845455687447,4,-0.7381855690184117,3.0,1.0,0.3333333333333333
320,750,0,0,1,0,33,0,53,23,7537.77,327.72913043478263,72.94006561511142,226.21,442.92,1.8726589662096103,4,-0.9986721903547907,3.0,2.0,0.3333333333333333
321,617,0,1,0,0,53,0,29,39,33912.3,869.546153846154,179.74166647273736,572.34,1173.93,4.758817286124108,4,-0.851665869393771,0.0,0.0,0.0
