customer_id,signup_date,contract_type,region,age,industry,company_size,account_manager_assigned,churned
464,2023-11-17,annual,South,61,Manufacturing,Enterprise,False,0
465,2021-04-20,monthly,East,69,Retail,Enterprise,True,0
466,2022-11-09,monthly,East,27,Healthcare,Enterprise,True,1
467,2021-10-20,biennial,West,38,Finance,Small,True,0
468,2021-04-09,monthly,East,46,Finance,Medium,True,0
469,2021-08-07,monthly,North,29,Healthcare,Medium,False,0
470,2020-10-21,monthly,North,23,Finance,Enterprise,True,0
471,2021-12-02,biennial,East,73,Healthcare,Small,False,0
472,2020-02-08,annual,West,67,Tech,Enterprise,True,0
473,2020-09-09,biennial,South,61,Healthcare,Small,True,0
474,2020-04-14,annual,East,35,Healthcare,Small,True,0
475,2021-09-02,monthly,West,35,Healthcare,Medium,False,0
476,2023-10-18,monthly,East,34,Retail,Enterprise,False,1
477,2023-03-13,biennial,South,47,Tech,Small,False,0
478,2022-02-18,monthly,West,39,Manufacturing,Medium,False,0
479,2023-06-21,annual,East,45,Manufacturing,Small,False,0
480,2022-05-10,annual,South,48,Finance,Small,False,0
481,2020-01-10,annual,East,65,Healthcare,Enterprise,True,0
482,2022-05-20,annual,West,35,Healthcare,Medium,True,0
483,2020-01-23,biennial,South,55,Manufacturing,Small,True,0
484,2021-10-11,biennial,West,63,Retail,Medium,False,0
485,2022-10-31,biennial,North,70,Healthcare,Enterprise,False,0
486,2024-02-16,monthly,East,33,Finance,Enterprise,True,0
487,2021-03-26,biennial,West,68,Healthcare,Small,False,0
488,2023-08-16,biennial,West,55,Healthcare,Enterprise,False,0
489,2022-06-16,biennial,North,68,Finance,Enterprise,True,0
490,2023-08-19,monthly,South,60,Finance,Small,True,0
491,2020-08-16,biennial,West,66,Finance,Medium,True,0
492,2020-05-03,monthly,North,34,Retail,Enterprise,True,0
493,2023-06-05,annual,East,43,Healthcare,Enterprise,True,0
494,2023-07-06,annual,North,48,Tech,Medium,False,0
495,2023-01-03,monthly,North,71,Retail,Medium,False,1
496,2020-09-01,annual,West,68,Retail,Enterprise,False,0
497,2023-07-22,annual,West,24,Healthcare,Enterprise,False,0
498,2021-03-05,annual,North,37,Tech,Enterprise,True,0
499,2020-04-23,monthly,East,59,Tech,Enterprise,True,0
500,2020-02-07,biennial,South,51,Retail,Enterprise,True,0
501,2020-04-26,annual,West,47,Retail,Medium,True,0
502,2020-05-22,monthly,West,43,Tech,Enterprise,True,0
503,2023-10-25,annual,West,42,Tech,Enterprise,True,0
504,2024-03-01,monthly,East,66,Tech,Enterprise,True,0
505,2023-03-21,biennial,South,41,Finance,Small,False,0
506,2023-07-02,monthly,East,60,Healthcare,Enterprise,False,0
507,2020-10-04,biennial,West,57,Healthcare,Enterprise,True,0
508,2020-09-05,annual,East,72,Healthcare,Enterprise,True,0
509,2020-05-16,biennial,East,57,Manufacturing,Small,True,0
510,2022-12-25,annual,North,33,Finance,Small,True,0
511,2023-05-31,annual,South,50,Healthcare,Medium,True,0
512,2022-09-08,biennial,West,45,Retail,Medium,True,0
513,2021-04-11,biennial,South,49,Finance,Small,True,1
514,2023-09-29,annual,West,57,Tech,Medium,True,0
515,2024-05-13,annual,South,30,Healthcare,Enterprise,False,0
516,2020-08-08,annual,West,44,Healthcare,Medium,True,0
517,2020-12-04,monthly,North,68,Retail,Medium,True,0
518,2023-04-10,annual,South,52,Finance,Small,False,0
519,2021-08-10,biennial,West,53,Manufacturing,Small,True,0
520,2024-05-12,annual,East,52,Tech,Enterprise,False,0
521,2023-02-24,biennial,South,45,Tech,Enterprise,True,0
522,2022-11-16,annual,North,46,Finance,Medium,True,0
523,2023-11-04,annual,North,67,Retail,Small,False,0
524,2022-04-06,biennial,West,28,Manufacturing,Small,True,0
525,2023-06-11,monthly,North,54,Finance,Enterprise,False,0
526,2022-02-07,biennial,South,38,Finance,Medium,False,0
527,2021-02-09,biennial,North,26,Healthcare,Small,False,0
528,2021-04-27,biennial,South,62,Retail,Small,True,0
529,2021-01-21,biennial,East,71,Retail,Enterprise,False,0
530,2024-03-08,annual,South,54,Finance,Enterprise,False,1
531,2021-03-29,annual,West,22,Tech,Medium,False,0
532,2024-05-17,biennial,East,47,Healthcare,Medium,True,0
533,2023-12-17,biennial,North,64,Healthcare,Enterprise,False,0
534,2024-02-03,monthly,West,31,Healthcare,Small,False,0
535,2024-01-27,annual,East,71,Finance,Medium,True,0
536,2023-05-03,biennial,West,68,Finance,Enterprise,True,0
537,2023-04-21,monthly,North,58,Healthcare,Small,True,0
538,2020-08-06,monthly,West,47,Tech,Medium,True,0
539,2020-01-27,biennial,South,74,Finance,Small,False,0
540,2020-04-22,monthly,East,34,Tech,Medium,True,0
541,2020-03-14,monthly,West,58,Finance,Enterprise,True,0
542,2024-01-26,annual,North,63,Tech,Small,True,0
543,2021-07-02,annual,North,26,Manufacturing,Small,False,0
544,2022-09-14,monthly,North,62,Finance,Small,False,1
545,2020-07-29,biennial,South,48,Tech,Small,False,0
546,2021-11-27,monthly,North,24,Finance,Medium,False,0
547,2023-06-15,monthly,West,67,Retail,Enterprise,True,0
548,2022-09-06,monthly,North,57,Retail,Medium,False,0
549,2021-04-08,biennial,South,58,Retail,Medium,False,1
550,2020-08-22,monthly,North,75,Tech,Small,True,0
551,2024-04-03,biennial,West,40,Healthcare,Medium,True,0
552,2021-09-22,monthly,East,59,Tech,Small,False,0
553,2020-06-10,biennial,North,72,Finance,Small,True,0
554,2022-02-08,biennial,West,36,Tech,Small,False,0
555,2023-09-08,annual,North,33,Healthcare,Enterprise,True,0
556,2024-02-04,biennial,North,41,Finance,Small,False,0
557,2020-06-19,biennial,West,41,Manufacturing,Enterprise,True,0
558,2020-01-20,annual,North,19,Manufacturing,Small,True,0
559,2021-03-09,annual,South,20,Tech,Medium,False,0
560,2021-04-10,biennial,West,45,Healthcare,Small,True,0
561,2022-02-25,annual,North,37,Tech,Enterprise,True,0
562,2021-07-12,monthly,East,43,Manufacturing,Enterprise,True,0
563,2022-01-10,annual,West,64,Retail,Small,True,0
564,2020-02-07,monthly,West,25,Healthcare,Enterprise,True,1
565,2021-07-22,annual,South,25,Tech,Enterprise,True,0
566,2021-01-12,biennial,North,28,Healthcare,Medium,False,0
567,2021-08-07,monthly,East,26,Finance,Enterprise,True,0
568,2023-01-08,monthly,East,69,Healthcare,Medium,True,0
569,2021-07-28,annual,North,49,Healthcare,Enterprise,False,0
570,2022-06-03,monthly,West,72,Manufacturing,Small,False,0
571,2023-01-16,monthly,East,67,Tech,Enterprise,True,1
572,2023-08-01,monthly,North,20,Tech,Small,True,0
573,2024-05-24,annual,East,42,Retail,Small,True,0
574,2023-12-18,biennial,West,32,Finance,Small,False,0
575,2020-06-27,biennial,East,35,Tech,Enterprise,False,0
576,2020-07-24,monthly,North,29,Retail,Enterprise,True,0
577,2020-02-16,annual,North,74,Healthcare,Medium,False,0
578,2022-12-15,annual,North,53,Healthcare,Small,False,0
579,2020-07-24,monthly,East,54,Finance,Enterprise,True,0
580,2021-09-25,annual,East,55,Healthcare,Small,True,0
581,2021-11-22,monthly,North,44,Tech,Small,False,0
582,2020-10-30,biennial,North,39,Tech,Enterprise,False,0
583,2022-09-25,biennial,East,24,Retail,Enterprise,True,0
584,2020-07-12,annual,West,21,Retail,Enterprise,False,0
585,2020-11-03,monthly,North,32,Manufacturing,Medium,False,0
586,2022-04-15,annual,North,55,Tech,Enterprise,True,0
587,2021-02-04,biennial,West,22,Manufacturing,Enterprise,True,0
588,2021-12-18,annual,South,33,Finance,Medium,False,0
589,2023-07-02,annual,East,38,Healthcare,Medium,True,0
590,2021-08-02,monthly,South,26,Manufacturing,Small,True,0
591,2021-09-13,monthly,South,46,Healthcare,Medium,False,1
592,2021-03-26,monthly,East,67,Retail,Medium,False,0
593,2021-11-03,annual,East,72,Tech,Small,True,0
594,2020-09-10,biennial,East,70,Manufacturing,Small,True,0
595,2020-09-14,annual,South,23,Retail,Medium,False,1
596,2022-04-11,biennial,North,61,Finance,Medium,True,0
597,2020-05-30,monthly,West,72,Healthcare,Enterprise,True,0
598,2022-05-04,monthly,West,24,Retail,Small,True,0
599,2022-04-25,monthly,South,26,Retail,Medium,False,0
600,2022-04-20,biennial,North,55,Manufacturing,Medium,True,0
601,2022-07-19,monthly,North,30,Healthcare,Small,True,0
602,2023-01-05,annual,North,20,Healthcare,Small,True,0
603,2022-01-04,biennial,West,70,Healthcare,Medium,True,0
604,2020-07-13,annual,West,29,Finance,Small,True,0
605,2022-02-06,annual,East,46,Retail,Small,True,0
606,2022-09-06,biennial,East,49,Healthcare,Enterprise,False,0
607,2023-04-20,monthly,North,35,Healthcare,Small,False,0
608,2021-09-23,monthly,South,58,Manufacturing,Small,False,0
609,2022-02-18,biennial,East,48,Manufacturing,Medium,False,0
610,2020-05-15,biennial,East,42,Finance,Small,True,0
611,2023-10-15,annual,South,19,Finance,Small,False,0
612,2022-05-29,biennial,East,67,Manufacturing,Small,True,0
613,2022-07-19,monthly,South,60,Retail,Medium,True,0
614,2022-11-14,monthly,West,40,Retail,Small,True,0
615,2021-01-22,biennial,East,69,Finance,Enterprise,True,0
616,2023-09-13,biennial,East,54,Manufacturing,Small,True,0
617,2024-02-13,annual,East,29,Healthcare,Small,True,0
618,2023-01-27,monthly,South,56,Retail,Small,False,0
619,2020-02-03,monthly,East,57,Retail,Small,False,1
620,2023-09-29,biennial,South,69,Finance,Small,True,0
621,2020-11-15,monthly,South,67,Tech,Enterprise,False,0
622,2023-04-17,monthly,East,63,Healthcare,Enterprise,True,0
623,2020-03-29,annual,East,38,Retail,Small,False,0
624,2022-12-13,biennial,West,59,Finance,Small,False,0
625,2022-06-10,monthly,South,42,Finance,Enterprise,False,0
626,2020-02-26,monthly,South,64,Tech,Enterprise,False,1
627,2020-02-08,biennial,North,29,Manufacturing,Medium,True,0
628,2022-11-30,biennial,North,49,Retail,Medium,True,0
629,2023-08-30,monthly,East,38,Retail,Enterprise,True,0
630,2020-11-10,biennial,East,46,Tech,Medium,True,0
631,2020-12-05,monthly,North,40,Finance,Small,True,0
632,2023-03-04,monthly,West,46,Healthcare,Small,False,1
633,2024-02-12,annual,West,40,Manufacturing,Medium,True,0
634,2022-08-05,annual,South,28,Healthcare,Small,True,0
635,2020-03-24,annual,North,38,Finance,Small,True,0
636,2020-07-25,annual,South,74,Healthcare,Small,True,0
637,2022-06-19,biennial,North,39,Manufacturing,Enterprise,False,0
638,2023-07-12,biennial,North,45,Retail,Enterprise,False,0
639,2022-09-09,monthly,North,24,Finance,Small,True,0
640,2021-03-19,annual,East,60,Finance,Medium,True,0
641,2023-03-18,monthly,North,43,Manufacturing,Enterprise,False,0
642,2023-10-26,monthly,North,41,Tech,Medium,True,0
643,2023-03-15,annual,West,30,Tech,Small,True,0
644,2021-12-27,monthly,East,23,Healthcare,Small,False,1
645,2021-04-14,annual,West,49,Finance,Small,False,0
646,2021-07-12,monthly,East,74,Healthcare,Medium,True,0
647,2023-11-27,annual,North,34,Healthcare,Medium,False,1
648,2021-07-12,monthly,East,54,Tech,Small,True,1
649,2023-01-24,monthly,East,69,Manufacturing,Medium,True,1
650,2021-09-16,biennial,North,71,Healthcare,Enterprise,False,0
651,2020-09-17,biennial,West,54,Retail,Medium,False,0
652,2020-08-02,monthly,West,75,Tech,Enterprise,True,0
653,2022-12-15,monthly,West,29,Retail,Small,True,0
654,2020-05-10,monthly,North,45,Tech,Enterprise,False,0
655,2024-01-01,monthly,South,71,Manufacturing,Medium,False,1
656,2020-05-17,biennial,North,23,Healthcare,Enterprise,False,0
657,2022-01-10,biennial,East,72,Finance,Enterprise,False,0
658,2022-02-12,monthly,West,25,Healthcare,Small,True,1
659,2020-03-06,biennial,North,24,Manufacturing,Small,False,0
660,2022-03-20,biennial,East,74,Healthcare,Medium,False,1
661,2020-02-27,biennial,West,54,Manufacturing,Medium,True,0
662,2020-02-06,monthly,East,43,Retail,Enterprise,False,0
663,2020-02-05,monthly,West,74,Finance,Enterprise,True,0
664,2021-04-09,monthly,West,35,Finance,Small,False,0
665,2021-10-08,annual,East,35,Healthcare,Enterprise,True,0
666,2020-04-19,monthly,South,37,Healthcare,Medium,False,0
667,2023-10-29,biennial,West,56,Tech,Small,False,0
668,2021-08-29,monthly,West,65,Healthcare,Enterprise,False,0
669,2023-11-06,monthly,South,22,Finance,Enterprise,False,0
670,2021-05-21,monthly,North,29,Retail,Small,True,0
671,2020-11-14,monthly,North,47,Tech,Medium,True,1
672,2021-03-01,annual,East,70,Healthcare,Enterprise,False,0
673,2021-04-03,biennial,North,61,Tech,Small,False,0
674,2020-11-19,annual,West,29,Healthcare,Enterprise,False,0
675,2022-12-31,annual,South,71,Finance,Enterprise,True,0
676,2020-11-06,annual,North,42,Tech,Small,True,0
677,2020-01-13,monthly,South,61,Retail,Medium,False,0
678,2022-02-10,biennial,North,73,Tech,Medium,True,0
679,2024-03-07,biennial,South,56,Tech,Small,False,0
680,2020-07-27,biennial,East,63,Finance,Medium,False,0
681,2024-05-03,annual,West,34,Retail,Medium,False,0
682,2020-07-20,biennial,West,55,Tech,Small,False,0
683,2021-11-04,biennial,East,37,Tech,Medium,True,0
684,2022-05-19,annual,East,58,Finance,Medium,False,0
685,2023-06-08,biennial,East,30,Retail,Enterprise,True,0
686,2022-04-11,monthly,West,60,Finance,Enterprise,True,0
687,2023-10-11,biennial,North,59,Healthcare,Medium,False,0
688,2024-01-06,annual,West,42,Tech,Enterprise,True,0
689,2020-06-13,annual,South,61,Manufacturing,Enterprise,False,0
690,2024-03-21,biennial,East,50,Finance,Small,True,0
691,2023-07-27,annual,North,48,Retail,Enterprise,False,0
692,2021-08-04,biennial,South,61,Finance,Enterprise,True,0
693,2020-06-19,monthly,East,32,Finance,Medium,False,1
694,2023-10-22,annual,East,55,Finance,Medium,True,0
695,2023-04-22,annual,North,73,Manufacturing,Enterprise,True,0
696,2021-07-18,annual,South,50,Tech,Enterprise,False,0
697,2023-09-03,biennial,East,44,Tech,Small,True,0
698,2020-12-14,monthly,East,44,Manufacturing,Medium,True,0
699,2022-06-15,annual,South,67,Tech,Medium,False,0
700,2024-05-24,biennial,South,38,Tech,Small,False,0
701,2023-09-06,annual,South,66,Retail,Enterprise,True,0
702,2022-03-03,annual,North,26,Manufacturing,Medium,False,0
703,2021-06-17,annual,West,48,Healthcare,Small,True,0
704,2022-05-30,biennial,South,64,Finance,Small,False,0
705,2020-01-23,biennial,South,19,Tech,Enterprise,True,0
706,2022-12-06,monthly,East,37,Retail,Small,False,0
707,2022-07-08,biennial,East,28,Tech,Small,False,0
708,2022-05-01,annual,West,64,Manufacturing,Enterprise,False,0
709,2020-10-23,annual,South,39,Healthcare,Medium,True,0
710,2020-09-26,monthly,West,19,Retail,Small,True,1
711,2022-11-05,monthly,North,55,Manufacturing,Small,True,0
712,2023-11-04,annual,North,42,Finance,Enterprise,True,0
713,2024-01-11,biennial,North,60,Tech,Enterprise,True,0
714,2021-11-12,monthly,North,44,Healthcare,Medium,True,0
715,2021-11-20,biennial,East,48,Retail,Small,True,0
716,2021-12-05,annual,West,60,Tech,Enterprise,False,0
717,2024-06-19,biennial,South,44,Tech,Enterprise,True,0
718,2020-12-04,annual,North,68,Tech,Medium,True,0
719,2020-07-23,biennial,South,67,Finance,Enterprise,True,0
720,2024-01-14,annual,West,36,Retail,Small,False,0
721,2022-02-17,monthly,West,39,Retail,Small,True,0
722,2020-11-08,biennial,North,25,Manufacturing,Enterprise,False,0
723,2024-03-11,monthly,North,67,Manufacturing,Small,True,1
724,2024-06-25,annual,South,47,Finance,Medium,False,0
725,2021-12-02,monthly,North,70,Retail,Small,False,1
726,2024-03-29,annual,East,45,Tech,Small,True,0
727,2024-05-28,monthly,South,60,Retail,Medium,False,0
728,2022-12-21,annual,East,74,Tech,Medium,False,0
729,2024-01-17,monthly,North,43,Healthcare,Medium,False,0
730,2022-02-01,annual,West,69,Healthcare,Enterprise,True,0
731,2022-07-05,monthly,South,62,Tech,Small,True,1
732,2021-10-04,annual,West,69,Manufacturing,Enterprise,False,0
733,2022-07-21,monthly,West,67,Finance,Enterprise,True,0
734,2023-12-22,biennial,South,48,Healthcare,Small,False,0
735,2021-06-13,annual,North,22,Finance,Enterprise,False,0
736,2022-03-13,monthly,South,60,Finance,Enterprise,True,1
737,2021-09-27,annual,South,48,Finance,Enterprise,False,0
738,2020-11-25,monthly,North,18,Retail,Enterprise,False,0
739,2022-04-29,annual,South,22,Healthcare,Medium,True,0
740,2023-06-21,annual,East,21,Manufacturing,Small,False,0
741,2020-05-06,annual,South,23,Healthcare,Medium,False,0
742,2023-02-04,monthly,West,46,Finance,Small,False,1
743,2023-11-10,biennial,North,24,Healthcare,Medium,True,0
744,2021-04-24,biennial,North,70,Tech,Enterprise,False,0
745,2023-03-19,biennial,South,59,Healthcare,Medium,False,0
746,2021-12-09,monthly,South,72,Healthcare,Medium,False,1
747,2020-11-19,biennial,East,63,Healthcare,Small,True,1
748,2021-02-12,biennial,South,18,Finance,Medium,False,0
749,2023-05-28,biennial,East,62,Tech,Small,True,0
750,2021-04-05,annual,South,70,Healthcare,Small,False,0
751,2021-12-25,biennial,South,30,Tech,Medium,True,0
752,2022-12-22,annual,South,63,Finance,Small,False,0
753,2020-07-05,monthly,North,67,Healthcare,Medium,True,0
754,2020-12-04,annual,North,51,Tech,Enterprise,False,0
755,2024-03-04,biennial,West,50,Retail,Enterprise,True,0
756,2024-01-30,biennial,South,24,Healthcare,Enterprise,False,0
757,2022-03-01,biennial,West,44,Manufacturing,Enterprise,True,0
758,2022-08-13,annual,West,39,Finance,Medium,True,0
759,2023-10-05,monthly,West,56,Manufacturing,Medium,False,1
760,2022-07-20,biennial,South,30,Retail,Enterprise,False,0
761,2024-01-07,biennial,East,61,Retail,Enterprise,True,0
762,2023-08-29,biennial,East,63,Tech,Medium,False,0
763,2021-10-31,biennial,West,61,Manufacturing,Medium,False,0
764,2020-11-23,monthly,North,19,Healthcare,Small,True,1
765,2020-09-24,biennial,North,30,Finance,Small,False,0
766,2021-12-18,biennial,East,27,Tech,Enterprise,False,0
767,2021-10-05,monthly,North,40,Healthcare,Small,True,1
768,2022-08-15,biennial,West,33,Manufacturing,Enterprise,False,0
769,2022-04-12,biennial,North,42,Healthcare,Medium,False,0
770,2022-08-17,biennial,North,18,Finance,Small,False,0
771,2023-08-21,monthly,East,66,Manufacturing,Enterprise,True,0
772,2021-12-09,biennial,South,36,Healthcare,Small,True,0
773,2024-03-14,monthly,South,65,Manufacturing,Small,False,0
774,2020-06-12,monthly,West,35,Manufacturing,Medium,True,0
775,2023-12-01,monthly,East,18,Finance,Medium,True,0
776,2022-06-16,monthly,South,38,Manufacturing,Small,False,0
777,2021-03-28,annual,East,22,Finance,Enterprise,True,0
778,2023-07-31,monthly,North,68,Manufacturing,Small,False,1
779,2023-01-26,biennial,West,23,Finance,Small,True,0
780,2021-08-15,biennial,East,39,Finance,Medium,True,0
781,2022-01-24,biennial,West,53,Tech,Small,False,0
782,2024-02-24,annual,South,75,Manufacturing,Enterprise,True,0
783,2023-11-26,monthly,East,42,Tech,Medium,False,1
784,2020-11-03,biennial,East,19,Manufacturing,Medium,False,1
785,2021-12-09,annual,North,36,Retail,Medium,True,0
786,2020-07-07,monthly,South,67,Manufacturing,Enterprise,True,0
787,2023-06-10,biennial,North,31,Retail,Enterprise,False,0
788,2023-05-24,monthly,South,52,Healthcare,Enterprise,True,0
789,2023-04-07,biennial,South,19,Healthcare,Enterprise,False,0
790,2023-05-13,monthly,North,22,Tech,Small,False,0
791,2022-11-26,biennial,North,54,Retail,Medium,False,0
792,2022-05-22,annual,West,58,Healthcare,Medium,False,0
793,2022-05-07,monthly,West,61,Tech,Enterprise,True,0
794,2022-02-16,biennial,North,66,Manufacturing,Small,True,0
795,2022-12-29,annual,North,36,Finance,Enterprise,True,0
796,2023-03-12,annual,West,42,Healthcare,Enterprise,True,0
797,2024-02-11,annual,South,52,Retail,Small,False,0
798,2023-03-24,biennial,East,58,Retail,Medium,False,0
799,2024-03-24,monthly,South,25,Tech,Small,False,1
800,2022-10-10,biennial,North,37,Retail,Enterprise,False,0
801,2020-05-08,monthly,West,75,Manufacturing,Small,True,0
802,2021-07-14,monthly,South,57,Finance,Small,True,0
803,2021-02-27,monthly,North,72,Manufacturing,Medium,True,0
804,2023-07-21,annual,North,34,Tech,Small,False,0
